atm_pressure,count,humidity,id_cell,num_particles,temperature,wind_direction,wind_speed
761.7930295441143,43806.0,78.87230059809158,8714.0,18497.333196365795,9.08818426699539,11.398438570058897,1.605305209332055
761.9273462286338,124472.0,78.5436082010412,8715.0,18338.645510636932,9.228798444630117,11.473022045118581,1.6242287422070827
762.1224661445624,207081.0,78.02682525195455,8716.0,17777.075516343844,9.71623664170059,11.554778082006559,1.6312505734471052
762.2019271469122,126002.0,77.79882859002238,8717.0,17453.83591530293,9.97960349835717,11.58254630878875,1.629751908699862
760.592527016826,348.0,75.04022988505747,8718.0,17103.23275862069,7.551724137931035,12.091954022988507,1.8275862068965518
761.4816328946034,46697.0,79.35192838940404,8719.0,15707.043300426152,8.302139323725292,11.639976872175943,1.659228644238388
761.4782108910987,47101.0,79.35468461391478,8720.0,15741.160357529565,8.304919216152523,11.633489734825163,1.6585422814802233
761.3126599776042,16998.0,80.80380044711143,8721.0,25289.91204847629,7.8571596658430405,11.234145193552182,1.5410636545475938
761.2920969760705,23511.0,80.81204542554549,8722.0,25927.677002254262,7.848836714729275,11.264514482582621,1.5420441495470205
761.2382002849968,6958.0,80.70709974130497,8723.0,27050.7974992814,7.92296636964645,11.331991951710261,1.5477148605921243
763.0310710420116,53773.0,75.97686571327618,8724.0,21290.482286649432,12.000818254514348,11.541517118256374,1.7502092128019637
763.1392885439881,67224.0,75.85741699393074,8725.0,20308.875654528143,12.343195882422943,11.541354278233964,1.728177436629775
763.580129654793,49173.0,75.17169991662091,8726.0,14600.929371809732,13.770097411180933,11.515445468041404,1.638948203282289
763.5645463949018,53405.0,75.16275629622695,8727.0,13876.542870517742,13.78584402209531,11.516019099335269,1.6358393408856848
763.5268149738407,17719.0,75.29742084767763,8728.0,13771.891190247758,13.777414075286416,11.540606129014053,1.6307353688131385
763.5340275571572,3535.0,75.12079207920792,8729.0,16831.07411598303,13.714568599717115,11.560678925035361,1.6455445544554455
763.5028962683218,16828.0,75.3072260518184,8730.0,16626.051937247445,13.705193724744474,11.547420965058237,1.6404801521274066
763.5185969854143,33343.0,75.3434304051825,8731.0,15970.409621209848,13.737995981165462,11.538523828089854,1.6384248567915305
763.5391443110851,20162.0,75.27546870350163,8732.0,15563.858595377442,13.779535760341236,11.541067354429124,1.6382799325463744
764.3111046685112,108.0,63.925925925925924,8733.0,14094.277777777777,17.39814814814815,13.064814814814815,1.7592592592592593
0.0,0.0,0.0,8734.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8735.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8736.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8737.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8738.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8739.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8740.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8741.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8742.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8743.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8744.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8745.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8746.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8747.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8748.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8749.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8750.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8751.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8752.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8753.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8754.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8755.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8756.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8757.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8758.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8759.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8760.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8761.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8762.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8763.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8764.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8765.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8766.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8767.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8768.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8769.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8770.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8771.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8772.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8773.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8774.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8775.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8776.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8777.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8778.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8779.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8780.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8781.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8782.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8783.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8784.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8785.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8786.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8787.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8788.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8789.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8790.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8791.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8792.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8793.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8794.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8795.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8796.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8797.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8798.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8799.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8800.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8801.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8802.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8803.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8804.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8805.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8806.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8807.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8808.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8809.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8810.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8811.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8812.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8813.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8814.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8815.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8816.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8817.0,0.0,0.0,0.0,0.0
761.3799957321739,4609.0,80.82881319158169,8818.0,13971.663050553265,7.960729008461706,11.077023215448037,1.5079192883488826
761.3140793827918,126426.0,81.4476452628415,8819.0,14635.688331514088,7.609581889801149,11.19559267872115,1.4776786420514767
761.3115854085985,121817.0,81.47105904758777,8820.0,14660.812021310654,7.596296083469467,11.200078806734693,1.4765344738419104
0.0,0.0,0.0,8821.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8822.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8823.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8824.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8825.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8826.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8827.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8828.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8829.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8830.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8831.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8832.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8833.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8834.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8835.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8836.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8837.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8838.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8839.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8840.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8841.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8842.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8843.0,0.0,0.0,0.0,0.0
762.0180634485993,227.0,76.0,8844.0,13945.167400881057,6.6255506607929515,7.290748898678414,1.5462555066079295
761.5534956206411,36881.0,80.31921585640302,8845.0,18560.244380575365,7.969008432526233,10.338331390146688,1.4840703885469484
762.1884266410312,407015.0,84.12482340945665,8846.0,12133.861884697124,7.451725366386988,10.844568382000663,1.3931280173949363
762.2091960837291,942843.0,86.27261060431059,8847.0,9798.028959222267,7.053518984602951,10.254290481023881,1.3035372803319323
762.1562622352145,602918.0,87.10379686789912,8848.0,9145.844436556878,6.986780955287452,9.876117481979307,1.2664574618770712
761.766460281156,52889.0,80.32280814536104,8849.0,18214.979598782356,9.61186636162529,10.736788368091664,1.5592089092249806
761.7978510140167,81902.0,79.394007472345,8850.0,17673.579766061877,8.753864374496349,11.050181924739322,1.5599008571219262
761.8285699863507,126118.0,78.8203032081067,8851.0,16300.672838135713,8.815006581138299,11.303247752105172,1.629466055598725
761.8928057981087,127463.0,78.42939519703758,8852.0,16152.96232632215,8.976173477793555,11.404540925601939,1.6684371150843775
761.8044341031937,284768.0,78.59190990560737,8853.0,16228.66179486459,8.84856795707383,11.355858102033936,1.6491494830879874
761.7826437102467,292920.0,78.64128430970914,8854.0,16260.333667895671,8.816854431244026,11.371432473030179,1.6500887614365698
761.7749134849703,119263.0,78.73323662829209,8855.0,17715.689719359736,8.782765820078314,11.363784241550187,1.6512497589361328
761.9177863714951,73716.0,78.31892669162733,8856.0,19435.719640240924,8.981767865863585,11.33961419501872,1.6796896196212492
762.260173717389,27819.0,77.72252776879111,8857.0,20169.108702685215,9.462130198785003,11.265825514935836,1.7214853157913657
762.127390245238,4432.0,77.6216155234657,8858.0,17852.44156137184,9.52865523465704,11.258574007220217,1.7292418772563176
762.1088760518601,89119.0,78.09457018144279,8859.0,19460.41484980756,9.309350419102548,11.59138904161851,1.6543834648054847
762.2016231955049,130929.0,77.98702350128696,8860.0,19416.90067135623,9.560998709224084,11.604457377662703,1.6447769401736818
762.3993685664052,41812.0,77.75822730316655,8861.0,19323.74155744762,10.096957811154692,11.6326652635607,1.6242705443413374
0.0,0.0,0.0,8862.0,0.0,0.0,0.0,0.0
761.4923999395415,44893.0,79.36335286124786,8863.0,15215.681308890027,8.307241663511014,11.643285144677344,1.6601474617423653
761.4931006831325,44887.0,79.36594114108762,8864.0,15216.61086728897,8.305634147971572,11.642680508833292,1.6602134248223317
761.2998244264243,7418.0,80.90954435157724,8865.0,24997.230924777567,7.825559449986519,11.243461849555136,1.5427338905365326
761.2869393917834,44815.0,80.8679906281379,8866.0,26273.086511212765,7.763494365725761,11.311391275242665,1.5413366060470826
761.2828875527952,38119.0,80.86954012434744,8867.0,26527.630131955193,7.754033421653244,11.326215273223326,1.5413573283664315
762.9547805421597,34533.0,76.01062751570961,8868.0,21659.248515912317,11.730171140648075,11.554513074450526,1.7705962412764602
763.0019585463211,61313.0,75.84784629687016,8869.0,21057.67365811492,11.863405803010782,11.536656174057704,1.7817428604048082
763.319698513009,59752.0,75.49101285312625,8870.0,16996.195156647475,12.8918195206855,11.505824072834383,1.704311152764761
763.5783585055685,32374.0,75.24365231358497,8871.0,14048.138567986656,13.713319330326806,11.50392290109347,1.631679743003645
763.0572578676286,124.0,76.91129032258064,8872.0,12870.33064516129,13.314516129032258,12.056451612903226,1.7096774193548387
0.0,0.0,0.0,8873.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8874.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8875.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8876.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8877.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8878.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8879.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8880.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8881.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8882.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8883.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8884.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8885.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8886.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8887.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8888.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8889.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8890.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8891.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8892.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8893.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8894.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8895.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8896.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8897.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8898.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8899.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8900.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8901.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8902.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8903.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8904.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8905.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8906.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8907.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8908.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8909.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8910.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8911.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8912.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8913.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8914.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8915.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8916.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8917.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8918.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8919.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8920.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8921.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8922.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8923.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8924.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8925.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8926.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8927.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8928.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8929.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8930.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8931.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8932.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8933.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8934.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8935.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8936.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8937.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8938.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8939.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8940.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8941.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8942.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8943.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8944.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8945.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8946.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8947.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8948.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8949.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8950.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8951.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8952.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8953.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8954.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8955.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8956.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8957.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8958.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8959.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8960.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8961.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8962.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8963.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8964.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8965.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8966.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8967.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8968.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8969.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8970.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8971.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8972.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8973.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8974.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8975.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8976.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8977.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8978.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8979.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8980.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8981.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8982.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8983.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8984.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8985.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8986.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8987.0,0.0,0.0,0.0,0.0
763.2655480649291,119.0,71.33613445378151,8988.0,13060.47899159664,7.798319327731092,7.714285714285714,1.773109243697479
757.4494669002338,1781.0,80.27400336889389,8989.0,11843.209994385177,5.701291409320606,10.215609208309939,1.7113980909601347
762.3362381556574,298740.0,85.71441052420165,8990.0,9776.485174399144,7.197084421235857,10.888709245497758,1.3508234585258083
762.2479732015258,848405.0,87.08933351406462,8991.0,8741.598850784707,6.865422763892245,10.179403704598629,1.2757126608164733
762.2162591454565,570504.0,87.73468196542005,8992.0,8295.97122368993,6.748567932915457,9.788274928834856,1.2364418128531964
762.851444773028,31000.0,82.61809677419355,8993.0,13666.733677419355,8.982290322580646,10.31383870967742,1.4108387096774193
762.0761091953112,45910.0,78.34561097800044,8994.0,16700.713591810065,9.214571988673491,11.449226747985188,1.678457852319756
761.9226175262492,104633.0,78.2738141886403,8995.0,15858.04618045932,9.051608957021207,11.49244502212495,1.6918276260835492
761.900579369387,131359.0,78.39934835070304,8996.0,16136.047602372126,8.983229165873674,11.411947411292717,1.671632701223365
761.8062674905226,284929.0,78.56641128140694,8997.0,16240.051598819355,8.854553239578983,11.361897174383794,1.6490213351396312
761.7842919306773,293079.0,78.6177276433999,8998.0,16271.541601411223,8.822314120083664,11.377294176655441,1.6500192780786067
761.8665137763934,100372.0,78.73036304945602,8999.0,17705.11021001873,8.884519587135854,11.352817518829953,1.6522635794843183
762.1424594764961,55188.0,78.16416612307023,9000.0,19999.300101471334,9.243784880771182,11.309632528810612,1.690711748930927
762.3225326896012,87820.0,77.60641084035527,9001.0,18539.74673195172,9.489114097016625,11.25685493053974,1.720200409929401
762.3340732107822,66731.0,77.54430474592019,9002.0,17735.624941931037,9.505372315715334,11.256897094303996,1.7212539898997468
762.1589313923347,101428.0,77.90976850573806,9003.0,19272.199856055526,9.515991639389517,11.584532870607722,1.6605473833655402
762.3552279913152,139416.0,77.22265737074655,9004.0,18965.332006369426,10.270700636942674,11.65167556091123,1.6592643599013026
762.8483024400965,40635.0,75.51022517534146,9005.0,18043.322800541406,12.11150486034207,11.79864648701858,1.6607358188753538
0.0,0.0,0.0,9006.0,0.0,0.0,0.0,0.0
761.5261329509498,61842.0,79.20691439474791,9007.0,14423.034491122538,8.358785291549433,11.696953526729407,1.6678956049286893
761.5268430601568,61834.0,79.20797619432675,9008.0,14423.588058349775,8.357489407122296,11.697059869974447,1.6679658440340266
0.0,0.0,0.0,9009.0,0.0,0.0,0.0,0.0
761.2806178953192,36498.0,80.86862293824319,9010.0,26527.629075565783,7.727848101265823,11.329442709189545,1.5407693572250534
761.28108881278,47565.0,80.92179123304952,9011.0,26276.037380426784,7.7223378534636815,11.322590139808684,1.5396194680962894
761.788082183419,18502.0,79.20170792346774,9012.0,24938.19387093287,8.724786509566533,11.428818506107447,1.6919792454869744
762.5169941652434,38101.0,76.28889005537913,9013.0,24177.817275137135,10.200388441248261,11.522689693183906,1.9263798850423874
762.5106049310261,30674.0,76.27009845471736,9014.0,24177.628773554152,10.187520375562366,11.499380582904088,1.9266479754841233
0.0,0.0,0.0,9015.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9016.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9017.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9018.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9019.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9020.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9021.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9022.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9023.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9024.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9025.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9026.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9027.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9028.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9029.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9030.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9031.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9032.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9033.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9034.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9035.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9036.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9037.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9038.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9039.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9040.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9041.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9042.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9043.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9044.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9045.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9046.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9047.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9048.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9049.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9050.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9051.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9052.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9053.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9054.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9055.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9056.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9057.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9058.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9059.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9060.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9061.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9062.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9063.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9064.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9065.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9066.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9067.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9068.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9069.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9070.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9071.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9072.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9073.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9074.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9075.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9076.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9077.0,0.0,0.0,0.0,0.0
